dataset,classifier,explainer,threshold,general_idx_run_1,general_idx_run_2,general_idx_run_3,general_idx_run_4,general_idx_run_5,general_idx_run_6,general_idx_run_7,general_idx_run_8,general_idx_run_9,general_idx_run_10,true_idx_run_1,true_idx_run_2,true_idx_run_3,true_idx_run_4,true_idx_run_5,true_idx_run_6,true_idx_run_7,true_idx_run_8,true_idx_run_9,true_idx_run_10,false_idx_run_1,false_idx_run_2,false_idx_run_3,false_idx_run_4,false_idx_run_5,false_idx_run_6,false_idx_run_7,false_idx_run_8,false_idx_run_9,false_idx_run_10,general_mean,true_mean,false_mean
cicids17,RandomForest,lime,0.0,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615389,0.015384615384615389,0.015384615384615389
cicids17,RandomForest,lime,0.1,0.7430923076923077,0.7443846153846153,0.743646153846154,0.7434153846153846,0.7446153846153847,0.7450769230769231,0.7441384615384615,0.7441538461538462,0.7423076923076923,0.7436000000000001,0.7433384615384616,0.745446153846154,0.7444000000000001,0.7441538461538462,0.7442307692307693,0.7441538461538462,0.7452461538461539,0.7445846153846155,0.7442923076923078,0.7427230769230769,0.7429384615384615,0.7421846153846154,0.7426153846153848,0.7424461538461539,0.7425538461538461,0.7424307692307693,0.7412615384615385,0.7418615384615386,0.7428769230769231,0.7410923076923077,0.7438430769230769,0.7442569230769231,0.7422261538461539
cicids17,RandomForest,lime,0.2,0.9498923076923077,0.9503846153846155,0.9501538461538462,0.9501538461538462,0.9500923076923077,0.9502461538461539,0.9499846153846154,0.9501076923076923,0.9496769230769232,0.9502461538461539,0.9498769230769232,0.9499846153846154,0.9498769230769232,0.9504923076923076,0.9504307692307693,0.9502,0.9498769230769232,0.950323076923077,0.9501076923076923,0.9497384615384616,0.9488461538461539,0.9492307692307693,0.9494615384615386,0.9491384615384616,0.9488923076923078,0.9489692307692309,0.9490923076923077,0.9493384615384616,0.9494153846153845,0.9494000000000001,0.9500938461538461,0.9500907692307692,0.9491784615384617
cicids17,RandomForest,lime,0.3,0.9713384615384616,0.9712769230769231,0.9711692307692308,0.9711076923076923,0.971123076923077,0.9713076923076924,0.9711538461538461,0.9712769230769231,0.9712615384615385,0.9710923076923077,0.9711076923076923,0.9710000000000001,0.9710461538461539,0.9710923076923077,0.9710307692307694,0.9707230769230771,0.971123076923077,0.9709692307692309,0.9712307692307692,0.9710923076923077,0.9702615384615385,0.9697692307692307,0.9702153846153847,0.9701538461538461,0.9700307692307693,0.9701846153846154,0.9703538461538462,0.9702461538461539,0.9703692307692309,0.9699846153846153,0.9712107692307692,0.9710415384615386,0.970156923076923
cicids17,RandomForest,lime,0.4,0.9843846153846155,0.9843692307692309,0.984323076923077,0.9843692307692309,0.9843846153846155,0.9843692307692309,0.9843692307692309,0.9843692307692309,0.9843846153846155,0.9844,0.9842307692307692,0.9842615384615385,0.9842769230769232,0.9842615384615385,0.9842461538461539,0.9842615384615385,0.9842307692307692,0.9842615384615385,0.9842615384615385,0.9842461538461539,0.9843384615384616,0.9842461538461539,0.9842769230769232,0.9842923076923078,0.9843076923076923,0.984323076923077,0.9842769230769232,0.984323076923077,0.9842769230769232,0.984323076923077,0.9843723076923077,0.9842538461538461,0.9842984615384616
cicids17,RandomForest,lime,0.5,0.984446153846154,0.9844615384615386,0.9844769230769231,0.9844307692307693,0.9844769230769231,0.984446153846154,0.9844615384615386,0.984446153846154,0.984446153846154,0.9844615384615386,0.9843538461538462,0.9843384615384616,0.984323076923077,0.9843384615384616,0.9843538461538462,0.9843538461538462,0.9843538461538462,0.984323076923077,0.9843384615384616,0.9843384615384616,0.9844,0.9844,0.9844,0.9843846153846155,0.9843846153846155,0.9844,0.9844,0.9844,0.9844,0.9843846153846155,0.9844553846153847,0.9843415384615385,0.9843953846153847
cicids17,RandomForest,lime,0.6,0.9845230769230771,0.9845076923076924,0.9845230769230771,0.9845230769230771,0.9845230769230771,0.9845384615384617,0.9845384615384617,0.9845230769230771,0.9845230769230771,0.9845384615384617,0.9843692307692309,0.9843846153846155,0.9843846153846155,0.9843692307692309,0.9843846153846155,0.9843846153846155,0.9844,0.9843692307692309,0.9843692307692309,0.9843692307692309,0.9844307692307693,0.9844307692307693,0.9844307692307693,0.9844307692307693,0.9844307692307693,0.9844307692307693,0.9844307692307693,0.9844307692307693,0.9844307692307693,0.9844307692307693,0.9845261538461539,0.9843784615384615,0.9844307692307692
cicids17,RandomForest,lime,0.7,0.9845538461538463,0.9845538461538463,0.9845384615384617,0.9845538461538463,0.9845538461538463,0.9845384615384617,0.9845538461538463,0.9845538461538463,0.9845538461538463,0.9845538461538463,0.9844307692307693,0.9844307692307693,0.9844307692307693,0.984446153846154,0.9844307692307693,0.9844307692307693,0.9844307692307693,0.9844307692307693,0.9844307692307693,0.9844307692307693,0.9844769230769231,0.9844769230769231,0.9845230769230771,0.9845076923076924,0.9844923076923078,0.9844769230769231,0.9844769230769231,0.9844769230769231,0.9844615384615386,0.9844923076923078,0.9845507692307693,0.9844323076923078,0.984486153846154
cicids17,RandomForest,lime,0.8,0.9846000000000001,0.9846000000000001,0.9845846153846155,0.9846000000000001,0.9845846153846155,0.9845846153846155,0.9845846153846155,0.9846000000000001,0.9846000000000001,0.9846000000000001,0.9844769230769231,0.9844769230769231,0.9844769230769231,0.9844769230769231,0.9844615384615386,0.9844615384615386,0.9844769230769231,0.9844769230769231,0.9844615384615386,0.9844769230769231,0.9845846153846155,0.9846153846153848,0.9845846153846155,0.9846153846153848,0.9846000000000001,0.9846000000000001,0.9845846153846155,0.9846000000000001,0.9845846153846155,0.9846153846153848,0.9845938461538463,0.9844723076923078,0.9845984615384618
cicids17,RandomForest,lime,0.9,0.9846153846153848,0.9846153846153848,0.9846000000000001,0.9846153846153848,0.9846000000000001,0.9846000000000001,0.9846153846153848,0.9846000000000001,0.9846153846153848,0.9846153846153848,0.9845384615384617,0.9845076923076924,0.9845384615384617,0.9845384615384617,0.9845384615384617,0.9845384615384617,0.9845230769230771,0.9845384615384617,0.9845384615384617,0.9845384615384617,0.9846153846153848,0.9846153846153848,0.9846153846153848,0.9846153846153848,0.9846153846153848,0.9846153846153848,0.9846153846153848,0.9846153846153848,0.9846153846153848,0.9846153846153848,0.9846092307692309,0.9845338461538462,0.9846153846153849
cicids17,RandomForest,lime,1.0,0.9977846153846154,0.9978615384615385,0.9979384615384616,0.9980923076923077,0.9980615384615384,0.9978307692307692,0.998,0.998123076923077,0.9978615384615385,0.9980307692307693,0.9980923076923077,0.9981538461538462,0.9977230769230769,0.9982153846153846,0.998,0.9983692307692309,0.998,0.9980615384615384,0.9978153846153845,0.9978461538461538,0.9981846153846154,0.9979538461538462,0.9978615384615385,0.9979230769230769,0.9980923076923077,0.9979076923076923,0.9981692307692308,0.9981846153846154,0.9983076923076923,0.9978461538461538,0.9979584615384617,0.9980276923076923,0.998043076923077
cicids17,RandomForest,shap,0.0,0.15663076923076924,0.16815384615384613,0.16398461538461537,0.16398461538461537,0.17193846153846154,0.1598,0.15744615384615385,0.16369230769230772,0.17673846153846154,0.1878923076923077,0.1556923076923077,0.1645076923076923,0.1622923076923077,0.16272307692307691,0.1664,0.1562769230769231,0.1552,0.1592923076923077,0.17472307692307693,0.18376923076923077,0.22832307692307693,0.22089230769230772,0.22475384615384617,0.22860000000000003,0.23310769230769232,0.2349692307692308,0.22075384615384616,0.24115384615384616,0.23833846153846155,0.23440000000000003,0.16702615384615385,0.16408769230769232,0.23052923076923076
cicids17,RandomForest,shap,0.1,0.6618307692307692,0.640476923076923,0.6646615384615384,0.661323076923077,0.678676923076923,0.650876923076923,0.6678153846153847,0.6548461538461539,0.6880307692307692,0.6887384615384615,0.6628923076923077,0.639953846153846,0.6684307692307692,0.6608153846153846,0.6821076923076923,0.652323076923077,0.6702307692307693,0.657723076923077,0.6913692307692308,0.6906615384615385,0.6403846153846152,0.6375692307692307,0.6612307692307692,0.6496615384615383,0.6484923076923076,0.6327692307692308,0.6436307692307692,0.6441846153846155,0.6630923076923076,0.6484461538461538,0.6657276923076922,0.6676507692307692,0.6469461538461537
cicids17,RandomForest,shap,0.2,0.8182769230769231,0.8031384615384616,0.8190923076923078,0.8204615384615386,0.819046153846154,0.8061846153846155,0.8116615384615387,0.8155692307692309,0.8319384615384617,0.8278769230769233,0.819123076923077,0.8037384615384617,0.8204769230769232,0.8205076923076924,0.8202153846153847,0.807246153846154,0.8129076923076926,0.8180923076923077,0.8322769230769231,0.8302769230769232,0.7926769230769233,0.7819846153846154,0.7990461538461539,0.7854153846153847,0.7888615384615385,0.7830769230769231,0.7923846153846155,0.7839538461538462,0.7925538461538463,0.7834153846153847,0.8173246153846154,0.818486153846154,0.7883369230769232
cicids17,RandomForest,shap,0.3,0.8835076923076924,0.8729538461538464,0.8845076923076926,0.8805230769230771,0.8812461538461541,0.8750153846153849,0.8803384615384616,0.8793846153846154,0.8889076923076925,0.887246153846154,0.8847846153846156,0.8738615384615387,0.8858923076923079,0.8815230769230771,0.8838461538461541,0.8785230769230771,0.8813384615384617,0.8817384615384617,0.8908153846153848,0.8888769230769232,0.8705230769230772,0.8547384615384617,0.8751538461538462,0.8615076923076924,0.8628461538461539,0.8559230769230771,0.8673692307692309,0.8600923076923078,0.869246153846154,0.8583384615384616,0.8813630769230771,0.8831200000000002,0.8635738461538462
cicids17,RandomForest,shap,0.4,0.9183692307692308,0.9132615384615387,0.9204615384615386,0.9176307692307694,0.9196000000000001,0.9165692307692309,0.9188923076923079,0.9171230769230772,0.9204461538461539,0.9217692307692309,0.9196000000000001,0.9143846153846156,0.9219538461538462,0.9188461538461541,0.9217384615384617,0.9181846153846155,0.9204307692307693,0.9187230769230771,0.9221076923076923,0.9242153846153849,0.8995846153846155,0.8974461538461539,0.9055846153846155,0.8943692307692308,0.8995384615384616,0.8993692307692308,0.9042153846153848,0.8954769230769233,0.9015692307692309,0.8995538461538463,0.9184123076923077,0.9200184615384617,0.8996707692307695
cicids17,RandomForest,shap,0.5,0.9425076923076924,0.9390307692307693,0.9440461538461539,0.9390307692307693,0.9413384615384616,0.9412000000000001,0.9434000000000001,0.9397076923076925,0.9418153846153846,0.9429538461538463,0.943323076923077,0.9402615384615385,0.9442615384615385,0.9402307692307693,0.9433538461538462,0.9426000000000001,0.9450461538461541,0.941246153846154,0.942523076923077,0.944123076923077,0.926123076923077,0.9239846153846155,0.9318615384615386,0.9197076923076924,0.926169230769231,0.9306923076923078,0.9337538461538464,0.9226000000000001,0.9245538461538463,0.9285692307692309,0.9415030769230771,0.9426969230769233,0.9268015384615385
cicids17,RandomForest,shap,0.6,0.9590307692307692,0.9598153846153848,0.9601692307692308,0.9558307692307693,0.9592769230769231,0.958723076923077,0.9632153846153848,0.9564615384615385,0.9585538461538463,0.9610000000000001,0.959923076923077,0.9602769230769231,0.9614000000000001,0.9566307692307693,0.9602769230769231,0.9592615384615385,0.9642153846153847,0.9571538461538462,0.9586153846153848,0.9615846153846155,0.9476769230769232,0.9530923076923078,0.9529076923076925,0.9390000000000002,0.9470153846153848,0.9573538461538462,0.9567076923076924,0.9473538461538462,0.9430615384615386,0.9503846153846155,0.9592076923076924,0.9599338461538462,0.9494553846153847
cicids17,RandomForest,shap,0.7,0.971723076923077,0.9709846153846154,0.9724923076923077,0.9686307692307694,0.9711846153846154,0.9706615384615385,0.9730923076923078,0.9680769230769232,0.9706769230769232,0.9725384615384617,0.9720615384615384,0.9715076923076924,0.9732923076923078,0.9692307692307692,0.9725846153846155,0.9711076923076923,0.9737538461538463,0.968646153846154,0.9708615384615386,0.9731384615384616,0.964123076923077,0.9680307692307693,0.9667230769230771,0.9572769230769231,0.9655692307692307,0.9714769230769232,0.9688615384615386,0.9650153846153846,0.959046153846154,0.9641538461538461,0.9710061538461539,0.9716184615384614,0.9650276923076924
cicids17,RandomForest,shap,0.8,0.9787384615384614,0.9773538461538462,0.9792461538461539,0.9768000000000001,0.9774,0.9780923076923078,0.9781692307692308,0.9770307692307693,0.9777384615384616,0.9778461538461539,0.9790615384615384,0.9777846153846154,0.9793076923076923,0.9769230769230769,0.978323076923077,0.9783384615384616,0.9788923076923076,0.9775384615384617,0.9774923076923078,0.9785692307692309,0.9735692307692309,0.9738615384615386,0.9777384615384616,0.9704769230769232,0.9741076923076923,0.9744769230769232,0.9771538461538462,0.9726153846153847,0.9709076923076924,0.9729692307692308,0.9778415384615384,0.978223076923077,0.9737876923076924
cicids17,RandomForest,shap,0.9,0.9820769230769231,0.9815692307692309,0.9824153846153847,0.9816923076923079,0.9814615384615386,0.9817692307692308,0.9816923076923079,0.9813846153846154,0.9814615384615385,0.9816153846153847,0.9823846153846155,0.9819846153846153,0.9823076923076923,0.9818769230769232,0.9816769230769232,0.9823076923076923,0.9819384615384615,0.9816615384615385,0.9816153846153847,0.9818153846153846,0.9788000000000002,0.9783692307692309,0.983646153846154,0.9781692307692308,0.9789692307692308,0.9784153846153847,0.9829384615384615,0.9797076923076924,0.977046153846154,0.981523076923077,0.9817138461538463,0.9819569230769231,0.9797584615384617
cicids17,RandomForest,shap,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cicids18,RandomForest,lime,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872
cicids18,RandomForest,lime,0.1,0.6315238095238094,0.6336984126984125,0.6335873015873015,0.6322539682539682,0.6292222222222221,0.6306507936507936,0.6308888888888888,0.6303968253968253,0.6314603174603174,0.6318095238095237,0.629904761904762,0.6304285714285713,0.6317460317460316,0.6293333333333332,0.6295873015873015,0.6309365079365079,0.6306349206349204,0.629968253968254,0.6319999999999999,0.6314126984126983,0.633126984126984,0.6332857142857142,0.6338412698412696,0.6336825396825395,0.635063492063492,0.6344920634920633,0.6327142857142857,0.6334920634920633,0.6352063492063491,0.6332539682539681,0.6315492063492062,0.6305952380952381,0.6338158730158729
cicids18,RandomForest,lime,0.2,0.8273968253968256,0.8274285714285715,0.8270476190476191,0.8261904761904764,0.8259841269841273,0.8270793650793653,0.8273650793650795,0.8263333333333335,0.8271904761904764,0.8265714285714286,0.8263333333333335,0.8265396825396827,0.8239682539682542,0.8251746031746033,0.8246507936507937,0.8259523809523812,0.8244920634920636,0.8253492063492065,0.8259682539682542,0.8240000000000002,0.8277619047619049,0.8270793650793653,0.825793650793651,0.8277142857142857,0.8274444444444445,0.8273015873015874,0.8274920634920636,0.8280952380952383,0.826761904761905,0.8266031746031748,0.8268587301587302,0.8252428571428572,0.8272047619047619
cicids18,RandomForest,lime,0.3,0.9236666666666669,0.9243333333333335,0.9235714285714287,0.9232063492063494,0.9235873015873017,0.9232698412698415,0.9232539682539684,0.9236666666666669,0.9238730158730162,0.9239841269841271,0.9242857142857145,0.9232539682539684,0.9238571428571432,0.9243174603174604,0.9243968253968255,0.9244920634920636,0.9231428571428574,0.9243968253968255,0.9241904761904763,0.9242539682539684,0.9225238095238096,0.9227142857142858,0.9223809523809525,0.9234920634920636,0.9234761904761907,0.922825396825397,0.9230158730158733,0.922904761904762,0.9233015873015875,0.9231111111111113,0.9236412698412699,0.9240587301587302,0.9229746031746033
cicids18,RandomForest,lime,0.4,0.958047619047619,0.9572380952380954,0.9578730158730159,0.9568571428571429,0.9564920634920635,0.9573492063492065,0.9571904761904763,0.9566984126984127,0.9575079365079365,0.9573968253968255,0.9572698412698412,0.9577777777777778,0.9577777777777778,0.9574126984126985,0.9570476190476191,0.9571904761904761,0.9578888888888889,0.9592857142857143,0.9572222222222222,0.9568730158730159,0.9568571428571429,0.9570793650793651,0.956047619047619,0.9577619047619048,0.9571587301587301,0.9573650793650795,0.9563015873015872,0.9567619047619048,0.9572857142857143,0.9567619047619048,0.9572650793650794,0.9575746031746032,0.9569380952380951
cicids18,RandomForest,lime,0.5,0.9835079365079364,0.9833650793650793,0.9833809523809522,0.9834444444444443,0.9833174603174603,0.9834920634920634,0.9834285714285713,0.9833968253968253,0.9833492063492063,0.9834761904761904,0.9834920634920634,0.9836349206349205,0.9836507936507936,0.9834920634920634,0.9835555555555554,0.9836031746031745,0.9833809523809522,0.9833174603174603,0.9835714285714284,0.9834444444444443,0.9829682539682539,0.9831587301587301,0.9829523809523809,0.9831587301587301,0.983111111111111,0.9828412698412697,0.983095238095238,0.983031746031746,0.982984126984127,0.9831746031746031,0.9834158730158731,0.9835142857142856,0.9830476190476191
cicids18,RandomForest,lime,0.6,0.984031746031746,0.984031746031746,0.984031746031746,0.984031746031746,0.984015873015873,0.984031746031746,0.984015873015873,0.984031746031746,0.984031746031746,0.984031746031746,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.9838888888888888,0.9839206349206349,0.9838730158730158,0.9839365079365079,0.9839047619047618,0.9839206349206349,0.9838730158730158,0.9838730158730158,0.9839047619047618,0.9839047619047618,0.9840285714285715,0.9841111111111112,0.9839
cicids18,RandomForest,lime,0.7,0.9840634920634921,0.9840634920634921,0.9840634920634921,0.9840634920634921,0.9840634920634921,0.9840634920634921,0.9840634920634921,0.9840634920634921,0.9840634920634921,0.9840634920634921,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.9840317460317459,0.9840476190476191,0.9840476190476191,0.9840476190476191,0.9840476190476191,0.9840476190476191,0.984031746031746,0.9840476190476191,0.9840476190476191,0.9840476190476191,0.9840634920634919,0.9841111111111112,0.9840444444444444
cicids18,RandomForest,lime,0.8,0.9840793650793651,0.9840793650793651,0.9840793650793651,0.9840793650793651,0.9840793650793651,0.9840793650793651,0.9840793650793651,0.9840793650793651,0.9840793650793651,0.9840793650793651,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.984111111111111,0.9840793650793651,0.9841111111111112,0.9841111111111112
cicids18,RandomForest,lime,0.9,0.9841269841269841,0.984111111111111,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.984111111111111,0.984111111111111,0.9841269841269841,0.9841269841269841,0.984111111111111,0.9841428571428571,0.9841428571428571,0.9841428571428571,0.9841428571428571,0.9841428571428571,0.9841428571428571,0.9841428571428571,0.9841428571428571,0.9841428571428571,0.9841428571428571,0.9841269841269841,0.984111111111111,0.9841269841269841,0.984111111111111,0.984111111111111,0.984111111111111,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.984111111111111,0.9841206349206348,0.9841428571428571,0.9841190476190477
cicids18,RandomForest,lime,1.0,0.997968253968254,0.9981587301587301,0.9982380952380953,0.9982063492063492,0.9977777777777779,0.9983492063492064,0.9980476190476191,0.997920634920635,0.9981904761904762,0.9980476190476191,0.998095238095238,0.9982380952380953,0.9983333333333334,0.9983809523809524,0.9981111111111111,0.9981111111111111,0.9981269841269841,0.9978412698412699,0.9981587301587301,0.9978253968253968,0.9981904761904762,0.9978253968253968,0.9984603174603176,0.9981746031746032,0.997904761904762,0.9979523809523809,0.9981587301587301,0.9978571428571429,0.9982063492063492,0.9983492063492065,0.9980904761904761,0.9981222222222221,0.9981079365079365
cicids18,RandomForest,shap,0.0,0.21393650793650792,0.22606349206349205,0.2038095238095238,0.20058730158730156,0.20874603174603173,0.22292063492063488,0.20592063492063495,0.2165238095238095,0.21868253968253967,0.19290476190476186,0.2336031746031746,0.23823809523809525,0.2188253968253968,0.21888888888888888,0.21744444444444447,0.24233333333333332,0.2221904761904762,0.23538095238095239,0.23960317460317457,0.2115079365079365,0.1924761904761905,0.2098095238095238,0.19093650793650796,0.17014285714285715,0.19615873015873014,0.18815873015873016,0.19030158730158728,0.19474603174603175,0.18260317460317457,0.1642063492063492,0.2110095238095238,0.22780158730158734,0.18795396825396826
cicids18,RandomForest,shap,0.1,0.6458730158730159,0.649063492063492,0.6506825396825398,0.6459365079365079,0.6493333333333333,0.6451587301587302,0.6452539682539682,0.6458412698412699,0.6393968253968254,0.6483015873015873,0.6164920634920635,0.6181428571428571,0.6246825396825397,0.6162063492063492,0.6176666666666666,0.6183174603174603,0.6166190476190476,0.6176507936507936,0.6191428571428571,0.615936507936508,0.7370793650793651,0.7381904761904763,0.732936507936508,0.7434444444444446,0.7417619047619048,0.727031746031746,0.7303492063492064,0.7341269841269841,0.7209047619047619,0.7476349206349208,0.6464841269841269,0.6180857142857142,0.7353460317460317
cicids18,RandomForest,shap,0.2,0.8071587301587302,0.8084920634920635,0.8083968253968254,0.8045079365079365,0.8058888888888889,0.8054126984126986,0.8066507936507937,0.8028253968253969,0.8045079365079366,0.8053015873015872,0.7809206349206349,0.7805238095238096,0.785079365079365,0.7719365079365079,0.7775555555555557,0.784047619047619,0.7771111111111111,0.7783809523809523,0.7826349206349207,0.7777777777777778,0.8814444444444446,0.8823809523809525,0.8753015873015874,0.8896984126984128,0.8789523809523809,0.8663650793650794,0.8816666666666667,0.8701111111111112,0.8767142857142858,0.8804920634920635,0.8059142857142858,0.7795968253968254,0.8783126984126985
cicids18,RandomForest,shap,0.3,0.8801269841269842,0.8827619047619049,0.8828095238095238,0.8794126984126985,0.880984126984127,0.8815555555555556,0.8803492063492064,0.8792222222222222,0.8763492063492065,0.8792222222222222,0.8633015873015873,0.8634920634920636,0.865984126984127,0.8580793650793651,0.8618253968253968,0.8633492063492065,0.8627142857142858,0.8594920634920636,0.860936507936508,0.8593492063492064,0.927984126984127,0.9340476190476191,0.9254285714285716,0.9377142857142858,0.9301587301587302,0.9310158730158731,0.9280158730158731,0.9303174603174603,0.9231904761904763,0.9334920634920636,0.8802793650793651,0.8618523809523809,0.930136507936508
cicids18,RandomForest,shap,0.4,0.9200793650793653,0.9201746031746033,0.9207777777777779,0.9183333333333334,0.9184920634920636,0.918904761904762,0.9210317460317462,0.9180158730158732,0.9184285714285716,0.9198888888888889,0.9117460317460317,0.9091111111111112,0.9115714285714287,0.9064444444444446,0.9066984126984128,0.9085079365079366,0.9103333333333333,0.9084761904761905,0.9100793650793653,0.9100952380952382,0.9499206349206349,0.9511904761904763,0.9503492063492064,0.9526190476190477,0.9502539682539684,0.949031746031746,0.9504920634920636,0.9496666666666667,0.9488095238095239,0.9507301587301588,0.9194126984126985,0.9093063492063491,0.9503063492063492
cicids18,RandomForest,shap,0.5,0.9434285714285714,0.9421269841269843,0.9427619047619048,0.9402698412698415,0.9397777777777778,0.9403015873015874,0.9432222222222223,0.9409047619047619,0.9408888888888889,0.9407777777777778,0.9397142857142857,0.9370317460317461,0.9387936507936508,0.9339682539682541,0.9336349206349207,0.9362222222222224,0.9394285714285716,0.9372539682539685,0.9371111111111112,0.9366666666666668,0.9601904761904761,0.9595873015873017,0.9588730158730159,0.9605873015873017,0.959,0.959047619047619,0.959015873015873,0.9582380952380952,0.9596349206349207,0.9600793650793651,0.9414460317460318,0.9369825396825398,0.9594253968253967
cicids18,RandomForest,shap,0.6,0.9576349206349207,0.9562539682539684,0.9562380952380952,0.9544126984126984,0.9555079365079365,0.9550952380952382,0.957968253968254,0.9553174603174603,0.9544920634920636,0.9554444444444445,0.9570634920634922,0.9555396825396827,0.9557142857142857,0.953,0.9540952380952381,0.9534285714285715,0.9575873015873015,0.9537460317460318,0.9538412698412698,0.953968253968254,0.9661904761904762,0.964968253968254,0.9633809523809524,0.9668253968253968,0.963968253968254,0.9652380952380952,0.9641428571428571,0.9636190476190477,0.966111111111111,0.9659682539682539,0.955836507936508,0.9547984126984128,0.9650412698412698
cicids18,RandomForest,shap,0.7,0.9677460317460318,0.9683333333333333,0.9657142857142857,0.9674761904761905,0.9683968253968254,0.9662063492063492,0.9670793650793651,0.9655238095238095,0.9646507936507938,0.9655873015873014,0.968920634920635,0.9672380952380952,0.9662380952380953,0.9653174603174602,0.9666349206349206,0.9658730158730159,0.9681428571428571,0.9656349206349207,0.9653650793650794,0.9661904761904762,0.9694285714285713,0.9748412698412698,0.967936507936508,0.975936507936508,0.9726825396825397,0.9696825396825397,0.967984126984127,0.9695555555555556,0.9697619047619048,0.9693174603174602,0.9666714285714285,0.9665555555555556,0.9707126984126985
cicids18,RandomForest,shap,0.8,0.9762063492063492,0.9757777777777779,0.9748095238095238,0.9758095238095239,0.9752698412698412,0.9750952380952381,0.9743492063492063,0.9743809523809523,0.9729682539682539,0.9746190476190476,0.9755555555555554,0.9746666666666667,0.9736984126984126,0.9740634920634921,0.9737619047619048,0.9734761904761904,0.9753015873015872,0.973047619047619,0.9735714285714285,0.9739047619047618,0.9789047619047619,0.9801428571428571,0.9787936507936508,0.9805396825396824,0.9795079365079364,0.978984126984127,0.9735555555555555,0.9791428571428571,0.9741428571428571,0.9760793650793651,0.9749285714285714,0.9741047619047618,0.977979365079365
cicids18,RandomForest,shap,0.9,0.9804444444444443,0.9803174603174603,0.9803174603174603,0.9805714285714285,0.9807777777777779,0.9802222222222222,0.9806825396825397,0.979984126984127,0.9796825396825396,0.9800793650793651,0.9801269841269841,0.9794285714285714,0.9797936507936508,0.9801428571428571,0.9796349206349205,0.9790634920634921,0.9806666666666665,0.9790793650793651,0.9793174603174603,0.979015873015873,0.9825555555555554,0.9826349206349205,0.9823333333333333,0.9825079365079364,0.9831746031746031,0.9823809523809522,0.9811904761904762,0.9830476190476191,0.9808888888888888,0.9813809523809522,0.9803079365079366,0.979626984126984,0.9822095238095236
cicids18,RandomForest,shap,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cicids17,XGBoost,lime,0.0,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615387,0.015384615384615384,0.015384615384615384,0.015384615384615384,0.015384615384615384,0.015384615384615384,0.015384615384615384,0.015384615384615384,0.015384615384615384,0.015384615384615384,0.015384615384615384,0.015384615384615389,0.015384615384615389,0.015384615384615382
